Datetime,Open,High,Low,Close,Volume,trade_count,vwap,Date,Time,Symbol
2022-11-17 09:30:00-05:00,282.92,285.0935,282.66,283.83,185157.0,3340.0,283.8882065517241,2022-11-17,09:30:00,AMGN
2022-11-17 10:00:00-05:00,283.83,285.3,283.75,284.92,91418.0,2721.0,284.44877513333336,2022-11-17,10:00:00,AMGN
2022-11-17 10:30:00-05:00,285.04,285.7,284.91,285.445,95828.0,2825.0,285.3250863,2022-11-17,10:30:00,AMGN
2022-11-17 11:00:00-05:00,285.44,285.9365,284.34,284.52,97859.0,2662.0,285.2982977333333,2022-11-17,11:00:00,AMGN
2022-11-17 11:30:00-05:00,284.665,286.7,284.52,286.5,64280.0,2228.0,285.45374431034486,2022-11-17,11:30:00,AMGN
2022-11-17 12:00:00-05:00,286.66,288.6599,286.66,288.18,114849.0,3425.0,287.6523838333333,2022-11-17,12:00:00,AMGN
2022-11-17 12:30:00-05:00,288.2114,288.3821,287.56,287.94,76089.0,2608.0,287.91738379310345,2022-11-17,12:30:00,AMGN
2022-11-17 13:00:00-05:00,287.82,288.8,287.43,287.43,70087.0,2702.0,288.1691957333333,2022-11-17,13:00:00,AMGN
2022-11-17 13:30:00-05:00,287.37,287.79,287.1659,287.71,52494.0,1894.0,287.50327555555555,2022-11-17,13:30:00,AMGN
2022-11-17 14:00:00-05:00,287.63,288.065,287.1845,287.42,56780.0,2120.0,287.5306788214286,2022-11-17,14:00:00,AMGN
2022-11-17 14:30:00-05:00,287.365,287.55,286.675,287.14,72552.0,2732.0,287.16165846666667,2022-11-17,14:30:00,AMGN
2022-11-17 15:00:00-05:00,287.05,287.17,285.96,286.21,100534.0,3257.0,286.5078359333333,2022-11-17,15:00:00,AMGN
2022-11-17 15:30:00-05:00,286.21,287.48,286.2,287.43,287718.0,6995.0,286.58935823333337,2022-11-17,15:30:00,AMGN
2022-11-17 16:00:00-05:00,287.3,287.3,284.0,284.99,1290451.0,117.0,286.264675875,2022-11-17,16:00:00,AMGN
2022-11-18 09:30:00-05:00,284.11,288.48,284.11,287.415,374501.0,3030.0,287.25826162068967,2022-11-18,09:30:00,AMGN
2022-11-18 10:00:00-05:00,287.145,288.3566,287.145,287.79,109825.0,2505.0,287.77975876666665,2022-11-18,10:00:00,AMGN
2022-11-18 10:30:00-05:00,287.8911,288.63,287.25,287.67,94257.0,2545.0,288.05566926666665,2022-11-18,10:30:00,AMGN
2022-11-18 11:00:00-05:00,287.63,288.735,287.36,287.95,106873.0,2463.0,288.04220223333334,2022-11-18,11:00:00,AMGN
2022-11-18 11:30:00-05:00,287.92,288.39,287.06,287.28,102296.0,2092.0,287.6092786,2022-11-18,11:30:00,AMGN
2022-11-18 12:00:00-05:00,287.28,287.32,285.88,286.19,119123.0,3434.0,286.5840024666667,2022-11-18,12:00:00,AMGN
2022-11-18 12:30:00-05:00,286.08,286.32,285.46,285.89,73066.0,2243.0,285.9693312,2022-11-18,12:30:00,AMGN
2022-11-18 13:00:00-05:00,286.0,286.89,285.79,286.53,114562.0,2647.0,286.2538226896552,2022-11-18,13:00:00,AMGN
2022-11-18 13:30:00-05:00,286.5771,286.94,285.54,285.99,284745.0,1658.0,286.18139080000003,2022-11-18,13:30:00,AMGN
2022-11-18 14:00:00-05:00,285.9229,286.255,285.59,286.15,54204.0,1794.0,285.94583546666667,2022-11-18,14:00:00,AMGN
2022-11-18 14:30:00-05:00,286.29,286.96,285.82,286.8,99439.0,2132.0,286.3923492413793,2022-11-18,14:30:00,AMGN
2022-11-18 15:00:00-05:00,286.76,287.46,286.57,287.185,91130.0,2274.0,286.9904565,2022-11-18,15:00:00,AMGN
