Datetime,Open,High,Low,Close,Volume,trade_count,vwap,Date,Time,Symbol
2024-11-15 09:30:00-05:00,542.14,542.14,532.31,536.78,85440.0,2415.0,535.671055137931,2024-11-15,09:30:00,SNPS
2024-11-15 10:00:00-05:00,536.56,536.79,531.5,532.295,44633.0,2123.0,533.8890764642857,2024-11-15,10:00:00,SNPS
2024-11-15 10:30:00-05:00,532.22,532.33,525.7,527.765,57794.0,2365.0,529.2443161538462,2024-11-15,10:30:00,SNPS
2024-11-15 11:00:00-05:00,527.605,529.38,526.33,527.8,41220.0,1640.0,527.9053439230769,2024-11-15,11:00:00,SNPS
2024-11-15 11:30:00-05:00,527.89,528.49,523.04,523.145,54193.0,2315.0,525.2915069655172,2024-11-15,11:30:00,SNPS
2024-11-15 12:00:00-05:00,523.36,523.79,521.28,521.665,53432.0,2142.0,522.7330304482758,2024-11-15,12:00:00,SNPS
2024-11-15 12:30:00-05:00,521.67,522.88,520.23,521.5699,65813.0,2081.0,521.6921261724137,2024-11-15,12:30:00,SNPS
2024-11-15 13:00:00-05:00,521.19,522.85,520.11,522.61,48945.0,1725.0,521.2742546071429,2024-11-15,13:00:00,SNPS
2024-11-15 13:30:00-05:00,522.255,523.51,521.265,521.79,38628.0,1635.0,522.1762522500001,2024-11-15,13:30:00,SNPS
2024-11-15 14:00:00-05:00,521.915,522.835,521.36,521.51,23192.0,1239.0,522.0989612380952,2024-11-15,14:00:00,SNPS
2024-11-15 14:30:00-05:00,521.49,523.1499,520.73,521.31,42727.0,2025.0,521.7555405714286,2024-11-15,14:30:00,SNPS
2024-11-15 15:00:00-05:00,521.3027,522.65,520.49,521.48,53023.0,1998.0,521.3469308888889,2024-11-15,15:00:00,SNPS
2024-11-15 15:30:00-05:00,521.4775,522.639,519.6644,520.74,238004.0,8156.0,521.2334346666667,2024-11-15,15:30:00,SNPS
2024-11-15 16:00:00-05:00,520.75,520.75,520.75,520.75,153504.0,79.0,520.75,2024-11-15,16:00:00,SNPS
2024-11-18 09:30:00-05:00,523.68,526.75,518.92,522.92,74009.0,3497.0,521.9386469310346,2024-11-18,09:30:00,SNPS
2024-11-18 10:00:00-05:00,522.76,526.96,520.95,526.95,32117.0,1577.0,525.04662424,2024-11-18,10:00:00,SNPS
2024-11-18 10:30:00-05:00,527.52,530.9797,527.12,528.59,28849.0,1424.0,528.9564062608696,2024-11-18,10:30:00,SNPS
2024-11-18 11:00:00-05:00,529.03,529.03,526.4066,527.0982,29632.0,1247.0,527.2027541666666,2024-11-18,11:00:00,SNPS
2024-11-18 11:30:00-05:00,526.845,527.17,523.65,524.9035,28699.0,1373.0,525.6285503157895,2024-11-18,11:30:00,SNPS
2024-11-18 12:00:00-05:00,524.83,525.3,522.8,523.0853,19015.0,988.0,524.2099137272727,2024-11-18,12:00:00,SNPS
2024-11-18 12:30:00-05:00,523.015,524.62,522.57,524.31,18288.0,813.0,523.3500735,2024-11-18,12:30:00,SNPS
2024-11-18 13:00:00-05:00,524.68,524.9286,523.1801,523.595,17990.0,936.0,523.7915,2024-11-18,13:00:00,SNPS
2024-11-18 13:30:00-05:00,523.52,525.03,522.71,524.41,36598.0,1442.0,523.79256488,2024-11-18,13:30:00,SNPS
2024-11-18 14:00:00-05:00,524.445,524.64,521.84,521.84,12564.0,773.0,523.0897603125,2024-11-18,14:00:00,SNPS
2024-11-18 14:30:00-05:00,521.85,524.52,521.56,523.74,19374.0,980.0,523.0570437222223,2024-11-18,14:30:00,SNPS
2024-11-18 15:00:00-05:00,523.51,523.79,522.99,523.34,21946.0,999.0,523.401244375,2024-11-18,15:00:00,SNPS
2024-11-18 15:30:00-05:00,523.24,524.36,521.44,523.785,137493.0,5729.0,522.8654192592593,2024-11-18,15:30:00,SNPS
2024-11-18 16:00:00-05:00,523.98,523.98,523.98,523.98,166619.0,74.0,523.98,2024-11-18,16:00:00,SNPS
2024-11-19 09:30:00-05:00,516.85,522.23,515.002,520.305,47123.0,1934.0,520.3263832692307,2024-11-19,09:30:00,SNPS
2024-11-19 10:00:00-05:00,519.41,523.545,518.02,523.545,28568.0,1571.0,519.9843433636364,2024-11-19,10:00:00,SNPS
2024-11-19 10:30:00-05:00,523.56,525.55,523.09,525.02,35902.0,1424.0,524.2190055217391,2024-11-19,10:30:00,SNPS
2024-11-19 11:00:00-05:00,524.85,526.395,523.8,526.1,28428.0,1527.0,525.1592795416667,2024-11-19,11:00:00,SNPS
2024-11-19 11:30:00-05:00,526.71,527.62,525.67,526.58,29669.0,1355.0,526.60145416,2024-11-19,11:30:00,SNPS
2024-11-19 12:00:00-05:00,526.58,529.0,525.94,528.68,24729.0,1055.0,527.6556606666667,2024-11-19,12:00:00,SNPS
2024-11-19 12:30:00-05:00,529.17,529.28,528.34,528.96,8659.0,557.0,528.8272083749999,2024-11-19,12:30:00,SNPS
2024-11-19 13:00:00-05:00,528.54,530.26,528.2001,529.72,14293.0,725.0,529.0609517647058,2024-11-19,13:00:00,SNPS
2024-11-19 13:30:00-05:00,529.8968,533.47,529.21,533.295,29694.0,1173.0,531.257959375,2024-11-19,13:30:00,SNPS
2024-11-19 14:00:00-05:00,533.29,533.87,532.48,532.48,20277.0,1050.0,533.3895737058823,2024-11-19,14:00:00,SNPS
2024-11-19 14:30:00-05:00,532.97,533.08,531.295,531.97,25200.0,1224.0,532.0642462222222,2024-11-19,14:30:00,SNPS
2024-11-19 15:00:00-05:00,531.75,533.25,531.64,533.19,29568.0,1469.0,532.74214465,2024-11-19,15:00:00,SNPS
2024-11-19 15:30:00-05:00,533.03,535.0044,532.69,533.78,99642.0,5081.0,533.589843,2024-11-19,15:30:00,SNPS
2024-11-19 16:00:00-05:00,534.02,534.02,534.02,534.02,107143.0,84.0,534.02,2024-11-19,16:00:00,SNPS
2024-11-20 09:30:00-05:00,535.85,535.85,529.58,531.4,49035.0,1486.0,532.9448850454545,2024-11-20,09:30:00,SNPS
2024-11-20 10:00:00-05:00,531.415,532.13,528.6,531.125,29470.0,1897.0,530.3057894583334,2024-11-20,10:00:00,SNPS
2024-11-20 10:30:00-05:00,531.6,536.55,530.39,536.55,22326.0,1238.0,533.3538646521739,2024-11-20,10:30:00,SNPS
2024-11-20 11:00:00-05:00,536.49,537.1,533.565,535.43,25745.0,1041.0,534.8969964347826,2024-11-20,11:00:00,SNPS
2024-11-20 11:30:00-05:00,534.53,538.7499,533.92,538.6,27409.0,1091.0,536.0426517407408,2024-11-20,11:30:00,SNPS
2024-11-20 12:00:00-05:00,538.47,539.1231,534.85,536.18,25049.0,903.0,537.2608325,2024-11-20,12:00:00,SNPS
2024-11-20 12:30:00-05:00,536.415,537.7917,536.12,536.31,20015.0,886.0,536.9525839047619,2024-11-20,12:30:00,SNPS
2024-11-20 13:00:00-05:00,536.92,538.015,535.59,536.72,22189.0,1059.0,536.4472422083334,2024-11-20,13:00:00,SNPS
2024-11-20 13:30:00-05:00,536.15,536.56,535.37,536.065,13984.0,818.0,535.9031984999999,2024-11-20,13:30:00,SNPS
2024-11-20 14:00:00-05:00,535.905,536.62,534.22,534.5,18731.0,892.0,535.4453337272727,2024-11-20,14:00:00,SNPS
2024-11-20 14:30:00-05:00,534.555,537.02,534.555,537.02,13911.0,685.0,535.9205348461538,2024-11-20,14:30:00,SNPS
2024-11-20 15:00:00-05:00,536.57,538.83,536.475,538.33,22146.0,895.0,537.5874035625,2024-11-20,15:00:00,SNPS
2024-11-20 15:30:00-05:00,538.94,542.16,538.94,541.58,92528.0,4474.0,540.8339009333333,2024-11-20,15:30:00,SNPS
2024-11-20 16:00:00-05:00,541.56,541.56,541.56,541.56,127585.0,90.0,541.56,2024-11-20,16:00:00,SNPS
2024-11-21 09:30:00-05:00,549.06,553.39,543.54,546.0,76160.0,2193.0,547.9835441538461,2024-11-21,09:30:00,SNPS
2024-11-21 10:00:00-05:00,546.61,550.57,544.93,546.43,76513.0,2239.0,547.7483000740741,2024-11-21,10:00:00,SNPS
2024-11-21 10:30:00-05:00,546.105,553.41,545.0,552.58,36168.0,1778.0,548.5032524999999,2024-11-21,10:30:00,SNPS
2024-11-21 11:00:00-05:00,552.985,555.21,550.81,555.21,44542.0,1683.0,552.77059075,2024-11-21,11:00:00,SNPS
2024-11-21 11:30:00-05:00,555.86,555.96,551.67,554.12,46658.0,1433.0,553.6759460769231,2024-11-21,11:30:00,SNPS
2024-11-21 12:00:00-05:00,553.47,557.95,553.28,557.64,33304.0,1438.0,555.342090074074,2024-11-21,12:00:00,SNPS
2024-11-21 12:30:00-05:00,557.6,558.92,557.115,557.115,27100.0,1489.0,558.2058065517241,2024-11-21,12:30:00,SNPS
2024-11-21 13:00:00-05:00,557.095,560.0,556.42,559.94,47834.0,1760.0,558.0968515416666,2024-11-21,13:00:00,SNPS
2024-11-21 13:30:00-05:00,560.54,560.55,557.78,559.3168,50139.0,1446.0,559.3581323703703,2024-11-21,13:30:00,SNPS
2024-11-21 14:00:00-05:00,559.165,559.52,557.22,559.35,56226.0,1676.0,558.6214267692308,2024-11-21,14:00:00,SNPS
2024-11-21 14:30:00-05:00,559.33,560.125,558.01,559.52,45339.0,1723.0,559.1676681363637,2024-11-21,14:30:00,SNPS
2024-11-21 15:00:00-05:00,559.52,560.35,558.35,558.38,44652.0,2029.0,559.495302,2024-11-21,15:00:00,SNPS
2024-11-21 15:30:00-05:00,558.425,558.61,557.0701,558.1,99448.0,4763.0,557.9394206296297,2024-11-21,15:30:00,SNPS
2024-11-21 16:00:00-05:00,557.94,564.0,557.94,557.94,152310.0,120.0,559.0830365,2024-11-21,16:00:00,SNPS
2024-11-22 09:30:00-05:00,557.88,562.09,555.81,560.775,63437.0,1888.0,559.4053236071429,2024-11-22,09:30:00,SNPS
2024-11-22 10:00:00-05:00,560.74,561.37,557.785,558.925,53208.0,1797.0,559.3523179285714,2024-11-22,10:00:00,SNPS
2024-11-22 10:30:00-05:00,558.925,561.475,558.11,560.91,27293.0,1257.0,559.9643035,2024-11-22,10:30:00,SNPS
2024-11-22 11:00:00-05:00,560.473,561.83,558.92,559.66,28930.0,1026.0,560.35662,2024-11-22,11:00:00,SNPS
2024-11-22 11:30:00-05:00,559.66,564.0,559.2642,563.16,26327.0,1152.0,561.2709994090909,2024-11-22,11:30:00,SNPS
2024-11-22 12:00:00-05:00,562.89,564.475,562.49,563.825,32056.0,1163.0,563.3774853181818,2024-11-22,12:00:00,SNPS
2024-11-22 12:30:00-05:00,562.99,564.53,562.8301,564.43,21818.0,1126.0,563.6812354761905,2024-11-22,12:30:00,SNPS
2024-11-22 13:00:00-05:00,564.41,566.74,564.0,566.44,30227.0,1433.0,565.3103801818182,2024-11-22,13:00:00,SNPS
2024-11-22 13:30:00-05:00,566.95,568.405,564.96,564.98,65767.0,2141.0,566.4843506538461,2024-11-22,13:30:00,SNPS
2024-11-22 14:00:00-05:00,564.51,565.29,564.0,564.73,49293.0,1447.0,564.4073327727273,2024-11-22,14:00:00,SNPS
2024-11-22 14:30:00-05:00,565.17,565.27,564.44,564.51,23731.0,1221.0,564.7941667272727,2024-11-22,14:30:00,SNPS
2024-11-22 15:00:00-05:00,565.185,565.19,563.0,563.63,46435.0,1818.0,564.1275653636363,2024-11-22,15:00:00,SNPS
2024-11-22 15:30:00-05:00,563.345,567.21,562.48,565.57,230680.0,6574.0,563.9454068518519,2024-11-22,15:30:00,SNPS
2024-11-22 16:00:00-05:00,565.07,565.07,565.07,565.07,107060.0,69.0,565.07,2024-11-22,16:00:00,SNPS
2024-11-25 09:30:00-05:00,569.41,570.275,560.12,560.96,48553.0,1950.0,565.82202936,2024-11-25,09:30:00,SNPS
2024-11-25 10:00:00-05:00,560.965,561.4,557.62,561.045,39599.0,2394.0,559.4123084615385,2024-11-25,10:00:00,SNPS
2024-11-25 10:30:00-05:00,561.105,564.99,559.36,563.53,27902.0,1435.0,562.82232292,2024-11-25,10:30:00,SNPS
2024-11-25 11:00:00-05:00,563.845,565.07,563.01,564.115,25826.0,1426.0,564.0996918333334,2024-11-25,11:00:00,SNPS
2024-11-25 11:30:00-05:00,564.51,565.7,563.903,565.495,31545.0,1482.0,564.9153383333334,2024-11-25,11:30:00,SNPS
2024-11-25 12:00:00-05:00,565.48,565.92,562.53,562.96,25422.0,1255.0,564.0989899615385,2024-11-25,12:00:00,SNPS
2024-11-25 12:30:00-05:00,563.22,563.51,560.4601,563.01,14836.0,1121.0,562.3880619523809,2024-11-25,12:30:00,SNPS
2024-11-25 13:00:00-05:00,563.39,564.2899,563.085,563.65,11032.0,720.0,563.7227759285714,2024-11-25,13:00:00,SNPS
2024-11-25 13:30:00-05:00,564.14,564.955,562.73,563.192,17740.0,1159.0,564.00055605,2024-11-25,13:30:00,SNPS
2024-11-25 14:00:00-05:00,563.09,563.4,560.95,561.7,25127.0,1202.0,562.3688914545454,2024-11-25,14:00:00,SNPS
2024-11-25 14:30:00-05:00,561.7,562.79,561.0,562.325,19570.0,1413.0,561.8879407916667,2024-11-25,14:30:00,SNPS
2024-11-25 15:00:00-05:00,561.85,562.635,561.49,561.92,28535.0,1685.0,562.0313416363637,2024-11-25,15:00:00,SNPS
2024-11-25 15:30:00-05:00,561.87,563.74,560.935,561.93,123057.0,5826.0,562.2302231,2024-11-25,15:30:00,SNPS
2024-11-25 16:00:00-05:00,561.87,563.24,561.87,563.24,395372.0,111.0,562.5550000000001,2024-11-25,16:00:00,SNPS
2024-11-26 09:30:00-05:00,562.25,562.81,558.24,559.12,76639.0,2336.0,560.8646570357142,2024-11-26,09:30:00,SNPS
2024-11-26 10:00:00-05:00,559.82,560.255,554.65,557.12,58275.0,2154.0,557.0226568461538,2024-11-26,10:00:00,SNPS
2024-11-26 10:30:00-05:00,556.91,558.54,554.15,555.31,59057.0,1815.0,556.6922795652174,2024-11-26,10:30:00,SNPS
2024-11-26 11:00:00-05:00,555.48,556.35,552.56,554.84,54998.0,1752.0,554.5070982692307,2024-11-26,11:00:00,SNPS
2024-11-26 11:30:00-05:00,554.84,554.87,551.465,552.27,38623.0,1471.0,552.6607204347827,2024-11-26,11:30:00,SNPS
2024-11-26 12:00:00-05:00,551.65,551.73,550.38,550.81,27323.0,1289.0,551.028400423077,2024-11-26,12:00:00,SNPS
2024-11-26 12:30:00-05:00,550.85,552.36,550.0,552.305,44051.0,1481.0,550.6368861428572,2024-11-26,12:30:00,SNPS
2024-11-26 13:00:00-05:00,552.305,552.31,549.58,550.39,23352.0,1224.0,550.554343375,2024-11-26,13:00:00,SNPS
2024-11-26 13:30:00-05:00,550.38,553.27,550.32,552.74,25033.0,1327.0,551.6857016956521,2024-11-26,13:30:00,SNPS
2024-11-26 14:00:00-05:00,552.37,553.645,552.16,552.62,29686.0,1458.0,553.0597149545455,2024-11-26,14:00:00,SNPS
2024-11-26 14:30:00-05:00,552.09,553.53,551.77,552.3699,20996.0,1320.0,552.5029842499999,2024-11-26,14:30:00,SNPS
2024-11-26 15:00:00-05:00,552.169,553.315,551.93,552.8,38558.0,1630.0,552.555516857143,2024-11-26,15:00:00,SNPS
2024-11-26 15:30:00-05:00,553.0821,554.71,552.38,553.94,102546.0,4794.0,553.3450187666666,2024-11-26,15:30:00,SNPS
