Datetime,Open,High,Low,Close,Volume,trade_count,vwap,Date,Time,Symbol
2024-11-15 09:30:00-05:00,377.0,378.81,365.83,365.84,117302.0,3111.0,369.0350767333333,2024-11-15,09:30:00,POOL
2024-11-15 10:00:00-05:00,365.69,367.7,364.21,365.575,55650.0,1773.0,365.9868541538462,2024-11-15,10:00:00,POOL
2024-11-15 10:30:00-05:00,365.165,365.175,362.51,364.21,32639.0,1116.0,363.8808452173913,2024-11-15,10:30:00,POOL
2024-11-15 11:00:00-05:00,363.9,364.98,363.3,363.44,18931.0,815.0,364.2104898636364,2024-11-15,11:00:00,POOL
2024-11-15 11:30:00-05:00,364.395,365.5,363.26,364.76,28106.0,1071.0,364.35063591304345,2024-11-15,11:30:00,POOL
2024-11-15 12:00:00-05:00,364.67,365.285,363.3,364.41,15272.0,681.0,364.4831451764706,2024-11-15,12:00:00,POOL
2024-11-15 12:30:00-05:00,364.09,364.7,363.21,363.72,25612.0,927.0,363.9032377619048,2024-11-15,12:30:00,POOL
2024-11-15 13:00:00-05:00,363.725,363.9416,363.185,363.48,13038.0,479.0,363.55254778571424,2024-11-15,13:00:00,POOL
2024-11-15 13:30:00-05:00,363.16,363.3,360.69,360.87,19431.0,862.0,361.68585114285713,2024-11-15,13:30:00,POOL
2024-11-15 14:00:00-05:00,361.19,361.33,359.88,360.445,20337.0,991.0,360.65404284,2024-11-15,14:00:00,POOL
2024-11-15 14:30:00-05:00,360.13,361.0999,359.3624,360.045,19694.0,757.0,360.1039310555555,2024-11-15,14:30:00,POOL
2024-11-15 15:00:00-05:00,360.02,360.3225,359.365,359.365,21895.0,844.0,359.9585786190476,2024-11-15,15:00:00,POOL
2024-11-15 15:30:00-05:00,359.365,361.61,358.975,359.41,64882.0,2798.0,359.60080411111113,2024-11-15,15:30:00,POOL
2024-11-15 16:00:00-05:00,359.42,359.42,359.42,359.42,44249.0,59.0,359.42,2024-11-15,16:00:00,POOL
2024-11-18 09:30:00-05:00,359.53,360.9724,357.54,359.58,19222.0,658.0,359.2988058,2024-11-18,09:30:00,POOL
2024-11-18 10:00:00-05:00,360.8157,363.4799,359.79,362.25,23474.0,934.0,361.8702930952381,2024-11-18,10:00:00,POOL
2024-11-18 10:30:00-05:00,362.76,363.1119,360.8,361.2425,10454.0,444.0,362.3155689285714,2024-11-18,10:30:00,POOL
2024-11-18 11:00:00-05:00,361.025,361.025,359.288,359.34,28403.0,924.0,360.0217645,2024-11-18,11:00:00,POOL
2024-11-18 11:30:00-05:00,358.875,360.0,358.398,359.5048,19326.0,647.0,359.44531639999997,2024-11-18,11:30:00,POOL
2024-11-18 12:00:00-05:00,359.6,359.68,358.174,359.52,16572.0,653.0,358.9816825263158,2024-11-18,12:00:00,POOL
2024-11-18 12:30:00-05:00,359.44,360.11,359.134,359.72,7534.0,358.0,359.6836571,2024-11-18,12:30:00,POOL
2024-11-18 13:00:00-05:00,359.83,360.31,358.38,358.38,10036.0,440.0,359.4450933636363,2024-11-18,13:00:00,POOL
2024-11-18 13:30:00-05:00,358.485,359.015,357.71,358.755,11533.0,589.0,358.39687073333334,2024-11-18,13:30:00,POOL
2024-11-18 14:00:00-05:00,358.755,359.36,358.27,358.28,10463.0,506.0,358.7627265,2024-11-18,14:00:00,POOL
2024-11-18 14:30:00-05:00,358.28,359.84,358.07,359.43,14035.0,730.0,359.11834999999996,2024-11-18,14:30:00,POOL
2024-11-18 15:00:00-05:00,359.275,359.75,359.04,359.44,17724.0,802.0,359.41520488888887,2024-11-18,15:00:00,POOL
2024-11-18 15:30:00-05:00,359.26,360.78,358.82,360.69,54918.0,2537.0,359.4649133913044,2024-11-18,15:30:00,POOL
2024-11-18 16:00:00-05:00,360.84,360.84,360.84,360.84,57151.0,49.0,360.84,2024-11-18,16:00:00,POOL
2024-11-19 09:30:00-05:00,359.82,359.82,354.0,356.76,30756.0,805.0,356.740018,2024-11-19,09:30:00,POOL
2024-11-19 10:00:00-05:00,356.5,358.44,356.5,358.4,23184.0,935.0,357.81081086363633,2024-11-19,10:00:00,POOL
2024-11-19 10:30:00-05:00,358.6,358.815,357.74,358.17,23611.0,761.0,358.1987214375,2024-11-19,10:30:00,POOL
2024-11-19 11:00:00-05:00,358.01,358.47,357.33,357.83,26002.0,901.0,357.99107683333335,2024-11-19,11:00:00,POOL
