Datetime,Open,High,Low,Close,Volume,trade_count,vwap,Date,Time,Symbol
2023-11-17 09:30:00-05:00,241.55,241.55,241.15,241.15,690.0,15.0,241.35000000000002,2023-11-17,09:30:00,RBC
2023-11-17 10:00:00-05:00,242.24,244.01,242.24,243.32,1836.0,107.0,243.11707225,2023-11-17,10:00:00,RBC
2023-11-17 10:30:00-05:00,243.34,243.91,242.195,243.5,6225.0,268.0,243.447493375,2023-11-17,10:30:00,RBC
2023-11-17 11:00:00-05:00,243.585,243.64,242.49,242.72,6636.0,213.0,243.21363033333333,2023-11-17,11:00:00,RBC
2023-11-17 11:30:00-05:00,242.48,242.48,242.48,242.48,285.0,20.0,242.48,2023-11-17,11:30:00,RBC
2023-11-17 12:00:00-05:00,242.32,243.15,241.98,241.985,8208.0,277.0,242.63731244444443,2023-11-17,12:00:00,RBC
2023-11-17 12:30:00-05:00,242.4,242.435,242.32,242.32,846.0,55.0,242.385,2023-11-17,12:30:00,RBC
2023-11-17 13:00:00-05:00,241.92,241.99,241.92,241.99,690.0,24.0,241.97,2023-11-17,13:00:00,RBC
2023-11-17 13:30:00-05:00,241.885,242.145,241.88,241.89,4501.0,149.0,241.96266483333332,2023-11-17,13:30:00,RBC
2023-11-17 14:00:00-05:00,241.86,242.4,241.86,242.16,6677.0,262.0,242.1606296,2023-11-17,14:00:00,RBC
2023-11-17 14:30:00-05:00,241.955,242.27,241.81,242.16,8165.0,310.0,242.1136659090909,2023-11-17,14:30:00,RBC
2023-11-17 15:00:00-05:00,242.145,242.25,241.75,241.93,8602.0,441.0,241.98182321052633,2023-11-17,15:00:00,RBC
2023-11-17 15:30:00-05:00,242.025,242.88,241.51,242.53,34628.0,1523.0,241.94974104347827,2023-11-17,15:30:00,RBC
2023-11-17 16:00:00-05:00,242.77,242.77,242.77,242.77,11892.0,21.0,242.77,2023-11-17,16:00:00,RBC
2023-11-20 09:30:00-05:00,243.31,243.31,241.52,242.03,1974.0,58.0,242.11100000000002,2023-11-20,09:30:00,RBC
2023-11-20 10:00:00-05:00,242.88,243.165,242.44,242.44,1241.0,63.0,242.798,2023-11-20,10:00:00,RBC
2023-11-20 10:30:00-05:00,242.515,242.88,240.88,241.65,4186.0,173.0,242.015507625,2023-11-20,10:30:00,RBC
2023-11-20 11:00:00-05:00,242.105,242.5,241.92,242.47,2063.0,108.0,242.21099383333333,2023-11-20,11:00:00,RBC
2023-11-20 11:30:00-05:00,242.2,242.45,241.89,242.3,2660.0,152.0,242.12160714285713,2023-11-20,11:30:00,RBC
2023-11-20 12:00:00-05:00,242.3,242.94,242.08,242.08,2349.0,121.0,242.5663862857143,2023-11-20,12:00:00,RBC
2023-11-20 12:30:00-05:00,242.02,242.02,241.915,241.915,471.0,15.0,241.96416649999998,2023-11-20,12:30:00,RBC
2023-11-20 13:00:00-05:00,242.11,242.63,241.84,242.13,3472.0,164.0,242.19991328571427,2023-11-20,13:00:00,RBC
2023-11-20 13:30:00-05:00,242.01,242.22,242.01,242.22,441.0,15.0,242.13666666666666,2023-11-20,13:30:00,RBC
2023-11-20 14:00:00-05:00,242.06,242.06,240.964,241.19,6044.0,294.0,241.50286525,2023-11-20,14:00:00,RBC
2023-11-20 14:30:00-05:00,241.32,241.395,240.95,241.395,4105.0,241.0,241.20963970000003,2023-11-20,14:30:00,RBC
2023-11-20 15:00:00-05:00,241.43,241.47,241.07,241.47,5305.0,276.0,241.25782188888888,2023-11-20,15:00:00,RBC
2023-11-20 15:30:00-05:00,241.35,241.635,240.73,240.97,21189.0,1159.0,241.18255721739132,2023-11-20,15:30:00,RBC
2023-11-20 16:00:00-05:00,240.99,240.99,240.99,240.99,8288.0,14.0,240.99,2023-11-20,16:00:00,RBC
2023-11-21 09:30:00-05:00,239.97,240.27,239.23,239.415,1616.0,44.0,239.66766666666663,2023-11-21,09:30:00,RBC
2023-11-21 10:00:00-05:00,239.68,241.89,239.675,241.89,1552.0,70.0,240.84875,2023-11-21,10:00:00,RBC
2023-11-21 10:30:00-05:00,240.66,240.83,239.9,240.2787,2042.0,119.0,240.4183857142857,2023-11-21,10:30:00,RBC
2023-11-21 11:00:00-05:00,239.925,240.11,239.85,240.11,931.0,43.0,239.97750000000002,2023-11-21,11:00:00,RBC
2023-11-21 11:30:00-05:00,239.82,240.51,239.82,240.51,3126.0,139.0,240.085520875,2023-11-21,11:30:00,RBC
2023-11-21 12:00:00-05:00,240.15,240.15,239.77,239.77,1374.0,72.0,239.93555566666666,2023-11-21,12:00:00,RBC
2023-11-21 12:30:00-05:00,240.085,240.975,240.085,240.975,1183.0,81.0,240.38208333333333,2023-11-21,12:30:00,RBC
2023-11-21 13:00:00-05:00,240.61,240.78,239.98,239.98,2342.0,122.0,240.46805075,2023-11-21,13:00:00,RBC
2023-11-21 13:30:00-05:00,240.495,240.855,240.495,240.855,478.0,32.0,240.66333333333333,2023-11-21,13:30:00,RBC
2023-11-21 14:00:00-05:00,240.62,241.31,240.48,241.31,6146.0,194.0,240.92216063636363,2023-11-21,14:00:00,RBC
2023-11-21 14:30:00-05:00,240.86,240.905,240.67,240.67,1691.0,105.0,240.79335780000002,2023-11-21,14:30:00,RBC
2023-11-21 15:00:00-05:00,240.81,240.98,240.7,240.95,2483.0,115.0,240.8475,2023-11-21,15:00:00,RBC
2023-11-21 15:30:00-05:00,241.1995,241.6214,240.68,240.89,21002.0,945.0,241.06148334999997,2023-11-21,15:30:00,RBC
2023-11-21 16:00:00-05:00,240.91,240.91,240.91,240.91,8494.0,16.0,240.91,2023-11-21,16:00:00,RBC
2023-11-22 09:30:00-05:00,240.69,242.47,240.69,241.3,2210.0,31.0,241.25166675,2023-11-22,09:30:00,RBC
2023-11-22 10:00:00-05:00,241.05,241.97,240.75,241.87,4038.0,166.0,241.32792233333336,2023-11-22,10:00:00,RBC
2023-11-22 10:30:00-05:00,241.82,242.035,240.99,241.63,5048.0,205.0,241.4115985,2023-11-22,10:30:00,RBC
2023-11-22 11:00:00-05:00,241.62,242.265,241.62,242.265,2565.0,58.0,241.94161166666666,2023-11-22,11:00:00,RBC
2023-11-22 11:30:00-05:00,242.14,242.85,241.76,242.465,3278.0,191.0,242.27422614285712,2023-11-22,11:30:00,RBC
2023-11-22 12:00:00-05:00,242.765,242.9,242.395,242.395,2073.0,152.0,242.68762,2023-11-22,12:00:00,RBC
2023-11-22 12:30:00-05:00,241.84,242.33,241.84,242.15,1192.0,63.0,242.135,2023-11-22,12:30:00,RBC
2023-11-22 13:00:00-05:00,242.395,242.53,242.395,242.46,619.0,32.0,242.446145,2023-11-22,13:00:00,RBC
2023-11-22 13:30:00-05:00,242.49,242.49,241.57,241.865,2492.0,131.0,241.936,2023-11-22,13:30:00,RBC
2023-11-22 14:00:00-05:00,242.16,242.455,241.6,241.64,2325.0,108.0,241.94086275,2023-11-22,14:00:00,RBC
2023-11-22 14:30:00-05:00,241.78,241.78,240.74,241.21,2979.0,159.0,241.310820375,2023-11-22,14:30:00,RBC
2023-11-22 15:00:00-05:00,241.26,241.99,241.26,241.99,2930.0,210.0,241.6430572857143,2023-11-22,15:00:00,RBC
2023-11-22 15:30:00-05:00,242.19,242.19,241.34,241.34,13551.0,710.0,241.76755335714284,2023-11-22,15:30:00,RBC
2023-11-22 16:00:00-05:00,241.56,241.56,241.56,241.56,8719.0,10.0,241.56,2023-11-22,16:00:00,RBC
2023-11-24 09:30:00-05:00,241.15,242.895,241.15,242.215,710.0,17.0,242.0925,2023-11-24,09:30:00,RBC
2023-11-24 10:00:00-05:00,243.165,244.2142,243.12,244.2142,3494.0,157.0,243.4204951111111,2023-11-24,10:00:00,RBC
2023-11-24 10:30:00-05:00,244.565,244.565,243.93,243.97,1775.0,109.0,244.1713138,2023-11-24,10:30:00,RBC
2023-11-24 11:00:00-05:00,243.66,243.82,243.46,243.46,2212.0,108.0,243.66120525,2023-11-24,11:00:00,RBC
2023-11-24 11:30:00-05:00,243.365,244.04,243.365,244.04,1130.0,75.0,243.59416666666667,2023-11-24,11:30:00,RBC
2023-11-24 12:00:00-05:00,243.81,244.215,243.5,243.83,4984.0,211.0,243.88676289999998,2023-11-24,12:00:00,RBC
2023-11-24 12:30:00-05:00,244.08,245.74,244.08,245.19,13561.0,510.0,244.62006592857142,2023-11-24,12:30:00,RBC
2023-11-24 13:00:00-05:00,245.58,245.58,245.58,245.58,43038.0,7.0,245.58,2023-11-24,13:00:00,RBC
2023-11-27 09:30:00-05:00,244.22,245.48,243.455,244.855,2545.0,56.0,244.32792222222224,2023-11-27,09:30:00,RBC
2023-11-27 10:00:00-05:00,245.45,246.415,244.64,244.79,4447.0,223.0,245.462525875,2023-11-27,10:00:00,RBC
2023-11-27 10:30:00-05:00,244.66,245.57,244.41,245.11,7028.0,324.0,245.048688,2023-11-27,10:30:00,RBC
2023-11-27 11:00:00-05:00,245.02,246.08,244.86,245.81,3298.0,161.0,245.39648144444448,2023-11-27,11:00:00,RBC
2023-11-27 11:30:00-05:00,246.03,246.42,245.9493,246.36,3997.0,182.0,246.159876,2023-11-27,11:30:00,RBC
2023-11-27 12:00:00-05:00,246.09,246.11,245.2076,245.2076,4427.0,141.0,245.781594125,2023-11-27,12:00:00,RBC
2023-11-27 12:30:00-05:00,245.97,245.97,245.82,245.94,1402.0,78.0,245.91,2023-11-27,12:30:00,RBC
2023-11-27 13:00:00-05:00,245.9494,246.47,245.87,246.24,3566.0,158.0,246.14611850000003,2023-11-27,13:00:00,RBC
2023-11-27 13:30:00-05:00,246.035,246.32,245.9234,245.9234,2619.0,117.0,246.1145352,2023-11-27,13:30:00,RBC
2023-11-27 14:00:00-05:00,246.1,246.75,246.1,246.75,4138.0,201.0,246.36849716666666,2023-11-27,14:00:00,RBC
2023-11-27 14:30:00-05:00,246.9,247.09,246.62,246.62,6496.0,279.0,246.872739625,2023-11-27,14:30:00,RBC
2023-11-27 15:00:00-05:00,246.63,247.005,246.63,247.005,4012.0,229.0,246.78527783333334,2023-11-27,15:00:00,RBC
2023-11-27 15:30:00-05:00,246.88,247.34,246.35,246.35,34826.0,1400.0,246.84286390476188,2023-11-27,15:30:00,RBC
2023-11-27 16:00:00-05:00,246.35,246.35,246.35,246.35,38687.0,28.0,246.35,2023-11-27,16:00:00,RBC
2023-11-28 09:30:00-05:00,245.96,245.96,245.96,245.96,1723.0,12.0,245.96,2023-11-28,09:30:00,RBC
2023-11-28 10:00:00-05:00,244.81,245.645,244.81,245.36,2268.0,97.0,245.19,2023-11-28,10:00:00,RBC
2023-11-28 10:30:00-05:00,244.715,246.64,244.715,246.64,2807.0,125.0,245.63476633333335,2023-11-28,10:30:00,RBC
2023-11-28 11:00:00-05:00,246.67,247.005,246.51,246.51,3024.0,132.0,246.64495825,2023-11-28,11:00:00,RBC
2023-11-28 11:30:00-05:00,246.225,246.225,245.185,245.27,2561.0,175.0,245.5732142857143,2023-11-28,11:30:00,RBC
2023-11-28 12:00:00-05:00,245.31,245.47,243.51,243.51,2945.0,154.0,244.39169966666668,2023-11-28,12:00:00,RBC
2023-11-28 12:30:00-05:00,243.3,243.3,242.93,243.03,1695.0,80.0,243.11989416666665,2023-11-28,12:30:00,RBC
2023-11-28 13:00:00-05:00,242.79,242.79,241.975,242.33,3498.0,225.0,242.24555555555557,2023-11-28,13:00:00,RBC
2023-11-28 13:30:00-05:00,242.49,243.69,242.32,243.64,8351.0,278.0,243.12946222222223,2023-11-28,13:30:00,RBC
2023-11-28 14:00:00-05:00,243.745,244.05,243.52,243.8999,2882.0,147.0,243.87684255555556,2023-11-28,14:00:00,RBC
2023-11-28 14:30:00-05:00,243.47,244.15,243.47,243.9,2589.0,146.0,243.77999999999997,2023-11-28,14:30:00,RBC
2023-11-28 15:00:00-05:00,243.88,243.89,242.78,243.245,4735.0,284.0,243.28576575,2023-11-28,15:00:00,RBC
2023-11-28 15:30:00-05:00,243.08,243.08,242.08,242.08,28364.0,1107.0,242.6166735,2023-11-28,15:30:00,RBC
2023-11-28 16:00:00-05:00,242.24,242.24,242.24,242.24,39021.0,14.0,242.24,2023-11-28,16:00:00,RBC
2023-11-29 09:30:00-05:00,248.11,252.38,247.7762,252.33,8965.0,237.0,250.03744263636364,2023-11-29,09:30:00,RBC
2023-11-29 10:00:00-05:00,251.46,252.585,250.26,252.43,14474.0,481.0,251.2440215384615,2023-11-29,10:00:00,RBC
2023-11-29 10:30:00-05:00,252.36,254.465,251.98,254.465,11774.0,555.0,253.01881346153849,2023-11-29,10:30:00,RBC
2023-11-29 11:00:00-05:00,255.0,255.98,254.1,255.7,10996.0,430.0,255.17815057142857,2023-11-29,11:00:00,RBC
2023-11-29 11:30:00-05:00,255.67,257.98,255.46,257.2558,11112.0,527.0,256.91206457894737,2023-11-29,11:30:00,RBC
2023-11-29 12:00:00-05:00,257.56,257.56,256.22,256.295,9963.0,341.0,256.74947235,2023-11-29,12:00:00,RBC
2023-11-29 12:30:00-05:00,256.295,256.31,255.66,256.285,12482.0,385.0,256.0572257142857,2023-11-29,12:30:00,RBC
2023-11-29 13:00:00-05:00,256.02,256.11,254.92,255.0,6888.0,222.0,255.14988085714285,2023-11-29,13:00:00,RBC
2023-11-29 13:30:00-05:00,254.99,255.15,253.82,254.81,17792.0,489.0,254.53578225,2023-11-29,13:30:00,RBC
2023-11-29 14:00:00-05:00,254.77,254.81,253.265,253.265,9072.0,264.0,254.24759455555557,2023-11-29,14:00:00,RBC
2023-11-29 14:30:00-05:00,253.26,253.94,252.86,253.94,9305.0,300.0,253.36965415789473,2023-11-29,14:30:00,RBC
2023-11-29 15:00:00-05:00,254.07,254.4,253.33,253.74,9562.0,412.0,253.93600123076925,2023-11-29,15:00:00,RBC
2023-11-29 15:30:00-05:00,253.675,254.51,252.57,254.31,51476.0,1770.0,253.34740722222224,2023-11-29,15:30:00,RBC
2023-11-29 16:00:00-05:00,254.47,254.47,254.47,254.47,53835.0,30.0,254.47,2023-11-29,16:00:00,RBC
2023-11-30 09:30:00-05:00,255.64,257.49,254.54,256.64,5291.0,169.0,255.77897058333335,2023-11-30,09:30:00,RBC
2023-11-30 10:00:00-05:00,257.25,257.25,254.745,254.745,4582.0,150.0,255.9954296363636,2023-11-30,10:00:00,RBC
2023-11-30 10:30:00-05:00,254.74,256.23,254.245,256.23,11151.0,388.0,254.85766984210525,2023-11-30,10:30:00,RBC
2023-11-30 11:00:00-05:00,256.4375,256.58,255.86,256.0,3229.0,138.0,256.217103,2023-11-30,11:00:00,RBC
2023-11-30 11:30:00-05:00,256.72,256.74,254.45,254.45,3683.0,166.0,255.86899087499998,2023-11-30,11:30:00,RBC
2023-11-30 12:00:00-05:00,254.56,255.17,254.0577,254.6261,10992.0,275.0,254.567946625,2023-11-30,12:00:00,RBC
2023-11-30 12:30:00-05:00,254.595,255.15,254.2075,255.15,4270.0,175.0,254.64293814285716,2023-11-30,12:30:00,RBC
2023-11-30 13:00:00-05:00,255.14,255.97,254.365,255.08,4943.0,198.0,254.909372625,2023-11-30,13:00:00,RBC
2023-11-30 13:30:00-05:00,254.89,255.9,254.89,255.72,4144.0,181.0,255.3508728,2023-11-30,13:30:00,RBC
2023-11-30 14:00:00-05:00,255.88,256.75,255.88,256.68,3685.0,182.0,256.19434524999997,2023-11-30,14:00:00,RBC
2023-11-30 14:30:00-05:00,256.61,257.41,256.12,256.93,10093.0,209.0,256.8653125,2023-11-30,14:30:00,RBC
2023-11-30 15:00:00-05:00,256.5,257.8,256.2632,257.415,10078.0,450.0,256.77387063636365,2023-11-30,15:00:00,RBC
2023-11-30 15:30:00-05:00,257.07,257.92,256.05,257.74,30329.0,1461.0,257.0306642857143,2023-11-30,15:30:00,RBC
2023-11-30 16:00:00-05:00,257.74,257.74,257.74,257.74,26037.0,23.0,257.74,2023-11-30,16:00:00,RBC
