Datetime,Open,High,Low,Close,Volume,trade_count,vwap,Date,Time,Symbol
2023-11-17 09:30:00-05:00,190.25,190.38,189.14,189.77,8464555.0,88263.0,189.64954573333335,2023-11-17,09:30:00,AAPL
2023-11-17 10:00:00-05:00,189.77,189.78,188.57,189.58,5552410.0,107514.0,189.19778423333335,2023-11-17,10:00:00,AAPL
2023-11-17 10:30:00-05:00,189.585,189.76,189.26,189.5709,2770001.0,51688.0,189.47246166666667,2023-11-17,10:30:00,AAPL
2023-11-17 11:00:00-05:00,189.57,189.6,188.87,189.0515,2693336.0,29137.0,189.11495303333334,2023-11-17,11:00:00,AAPL
2023-11-17 11:30:00-05:00,189.06,189.27,188.82,189.245,1837955.0,21115.0,189.0520441,2023-11-17,11:30:00,AAPL
2023-11-17 12:00:00-05:00,189.245,189.46,188.89,188.9676,1760980.0,18947.0,189.2482824,2023-11-17,12:00:00,AAPL
2023-11-17 12:30:00-05:00,188.965,189.2778,188.9,189.25,1456716.0,16238.0,189.12863323333335,2023-11-17,12:30:00,AAPL
2023-11-17 13:00:00-05:00,189.25,189.61,189.085,189.485,1636832.0,17349.0,189.3125982,2023-11-17,13:00:00,AAPL
2023-11-17 13:30:00-05:00,189.49,189.7401,189.35,189.5386,1613172.0,18608.0,189.52816403333333,2023-11-17,13:30:00,AAPL
2023-11-17 14:00:00-05:00,189.54,189.9,189.535,189.735,2060891.0,22242.0,189.77981473333332,2023-11-17,14:00:00,AAPL
2023-11-17 14:30:00-05:00,189.735,189.97,189.58,189.97,1712359.0,19782.0,189.77083493333333,2023-11-17,14:30:00,AAPL
2023-11-17 15:00:00-05:00,189.97,190.18,189.8102,189.888,3062784.0,28860.0,189.93574023333335,2023-11-17,15:00:00,AAPL
2023-11-17 15:30:00-05:00,189.885,189.96,189.52,189.71,5381714.0,55475.0,189.79321489999998,2023-11-17,15:30:00,AAPL
2023-11-17 16:00:00-05:00,189.69,189.9,189.6,189.78,9051288.0,869.0,189.69690355555556,2023-11-17,16:00:00,AAPL
2023-11-20 09:30:00-05:00,189.89,191.669,189.88,191.22,6768088.0,107096.0,191.1916637,2023-11-20,09:30:00,AAPL
2023-11-20 10:00:00-05:00,191.22,191.3687,190.43,190.715,3618619.0,101526.0,190.86265826666667,2023-11-20,10:00:00,AAPL
2023-11-20 10:30:00-05:00,190.72,191.12,190.53,191.1121,2768608.0,76768.0,190.8066051,2023-11-20,10:30:00,AAPL
2023-11-20 11:00:00-05:00,191.12,191.37,191.0101,191.165,2444235.0,27094.0,191.15862936666664,2023-11-20,11:00:00,AAPL
2023-11-20 11:30:00-05:00,191.17,191.3199,191.09,191.3199,1558646.0,20608.0,191.20578246666668,2023-11-20,11:30:00,AAPL
2023-11-20 12:00:00-05:00,191.32,191.55,191.2,191.23,1894705.0,22030.0,191.34731796666668,2023-11-20,12:00:00,AAPL
2023-11-20 12:30:00-05:00,191.25,191.355,191.08,191.15,1460114.0,17415.0,191.23402076666667,2023-11-20,12:30:00,AAPL
2023-11-20 13:00:00-05:00,191.16,191.8,191.13,191.625,3367372.0,28295.0,191.5376763,2023-11-20,13:00:00,AAPL
2023-11-20 13:30:00-05:00,191.62,191.77,191.51,191.6825,1406519.0,18659.0,191.62618623333336,2023-11-20,13:30:00,AAPL
2023-11-20 14:00:00-05:00,191.685,191.77,191.33,191.5199,1766532.0,20880.0,191.55019316666667,2023-11-20,14:00:00,AAPL
2023-11-20 14:30:00-05:00,191.51,191.72,191.5,191.59,1679118.0,20666.0,191.5983978666667,2023-11-20,14:30:00,AAPL
2023-11-20 15:00:00-05:00,191.59,191.905,191.54,191.875,2301104.0,25610.0,191.75859066666666,2023-11-20,15:00:00,AAPL
