Datetime,Open,High,Low,Close,Volume,trade_count,vwap,Date,Time,Symbol
2023-11-17 09:30:00-05:00,152.72,152.84,151.95,152.33,936540.0,10287.0,152.3061362,2023-11-17,09:30:00,PG
2023-11-17 10:00:00-05:00,152.33,152.48,151.82,151.96,519306.0,11710.0,152.20169159999998,2023-11-17,10:00:00,PG
2023-11-17 10:30:00-05:00,151.93,152.0,151.35,151.51,477701.0,9797.0,151.65514836666668,2023-11-17,10:30:00,PG
2023-11-17 11:00:00-05:00,151.5,151.64,151.28,151.34,1061180.0,7421.0,151.47866846666665,2023-11-17,11:00:00,PG
2023-11-17 11:30:00-05:00,151.33,151.53,151.18,151.53,221328.0,4542.0,151.31858986666666,2023-11-17,11:30:00,PG
2023-11-17 12:00:00-05:00,151.53,151.71,151.33,151.4199,242261.0,4151.0,151.5733868,2023-11-17,12:00:00,PG
2023-11-17 12:30:00-05:00,151.42,151.49,151.04,151.11,228892.0,4495.0,151.33445496666667,2023-11-17,12:30:00,PG
2023-11-17 13:00:00-05:00,151.12,151.17,150.96,150.99,227849.0,4503.0,151.04541083333334,2023-11-17,13:00:00,PG
2023-11-17 13:30:00-05:00,151.01,151.265,150.99,151.01,312589.0,4622.0,151.13017623333332,2023-11-17,13:30:00,PG
2023-11-17 14:00:00-05:00,151.0,151.19,150.93,151.06,377360.0,5728.0,151.02886166666667,2023-11-17,14:00:00,PG
2023-11-17 14:30:00-05:00,151.065,151.3002,151.05,151.12,295022.0,5015.0,151.20116106666669,2023-11-17,14:30:00,PG
2023-11-17 15:00:00-05:00,151.125,151.25,151.06,151.09,425896.0,6743.0,151.14286336666666,2023-11-17,15:00:00,PG
2023-11-17 15:30:00-05:00,151.1,151.13,150.89,151.08,1181493.0,17011.0,151.0375148,2023-11-17,15:30:00,PG
2023-11-17 16:00:00-05:00,151.1,151.12,151.07,151.07,1715469.0,71.0,151.0700018,2023-11-17,16:00:00,PG
2023-11-20 09:30:00-05:00,150.21,151.03,150.21,150.53,581622.0,9250.0,150.5464371333333,2023-11-20,09:30:00,PG
2023-11-20 10:00:00-05:00,150.5,150.625,150.22,150.295,304194.0,7779.0,150.41755980000002,2023-11-20,10:00:00,PG
2023-11-20 10:30:00-05:00,150.3,150.6,150.23,150.3269,273562.0,6771.0,150.41002373333333,2023-11-20,10:30:00,PG
2023-11-20 11:00:00-05:00,150.33,150.512,150.05,150.21,386193.0,4865.0,150.30838506666666,2023-11-20,11:00:00,PG
2023-11-20 11:30:00-05:00,150.2,150.36,150.16,150.205,185936.0,4322.0,150.22455713333332,2023-11-20,11:30:00,PG
2023-11-20 12:00:00-05:00,150.2,150.39,150.0,150.07,161055.0,4191.0,150.20530033333335,2023-11-20,12:00:00,PG
2023-11-20 12:30:00-05:00,150.07,150.08,149.71,149.74,192450.0,4076.0,149.8583863,2023-11-20,12:30:00,PG
2023-11-20 13:00:00-05:00,149.73,150.01,149.66,149.78,220907.0,3884.0,149.81660566666667,2023-11-20,13:00:00,PG
2023-11-20 13:30:00-05:00,149.78,150.14,149.78,150.1,222541.0,3352.0,149.97905020000002,2023-11-20,13:30:00,PG
2023-11-20 14:00:00-05:00,150.1,150.25,150.01,150.195,254299.0,3666.0,150.1425457,2023-11-20,14:00:00,PG
2023-11-20 14:30:00-05:00,150.2,150.36,150.18,150.29,201779.0,3853.0,150.27830746666666,2023-11-20,14:30:00,PG
2023-11-20 15:00:00-05:00,150.28,150.44,150.23,150.43,264865.0,5085.0,150.32082386666667,2023-11-20,15:00:00,PG
2023-11-20 15:30:00-05:00,150.43,150.595,150.02,150.29,844957.0,13770.0,150.36340406666665,2023-11-20,15:30:00,PG
2023-11-20 16:00:00-05:00,150.27,150.27,150.27,150.27,2361286.0,92.0,150.27,2023-11-20,16:00:00,PG
2023-11-21 09:30:00-05:00,149.85,150.01,148.83,149.3,1034827.0,16250.0,149.1666344666667,2023-11-21,09:30:00,PG
2023-11-21 10:00:00-05:00,149.3,149.99,149.165,149.67,599504.0,12834.0,149.58522906666667,2023-11-21,10:00:00,PG
2023-11-21 10:30:00-05:00,149.69,149.85,149.575,149.83,390015.0,7188.0,149.69356216666665,2023-11-21,10:30:00,PG
2023-11-21 11:00:00-05:00,149.84,149.965,149.46,149.48,323044.0,5905.0,149.73587686666667,2023-11-21,11:00:00,PG
2023-11-21 11:30:00-05:00,149.49,149.76,149.46,149.655,303574.0,5237.0,149.60693303333335,2023-11-21,11:30:00,PG
2023-11-21 12:00:00-05:00,149.66,149.83,149.6,149.75,243615.0,4635.0,149.73643380000001,2023-11-21,12:00:00,PG
2023-11-21 12:30:00-05:00,149.745,149.82,149.47,149.495,314767.0,5119.0,149.72969383333333,2023-11-21,12:30:00,PG
2023-11-21 13:00:00-05:00,149.49,149.615,149.35,149.525,289627.0,5107.0,149.52496516666668,2023-11-21,13:00:00,PG
2023-11-21 13:30:00-05:00,149.53,149.67,149.52,149.62,259300.0,4392.0,149.60344393333335,2023-11-21,13:30:00,PG
2023-11-21 14:00:00-05:00,149.64,149.6499,149.29,149.385,341631.0,5678.0,149.4736907333333,2023-11-21,14:00:00,PG
2023-11-21 14:30:00-05:00,149.39,149.55,149.205,149.515,312438.0,5614.0,149.3556252,2023-11-21,14:30:00,PG
2023-11-21 15:00:00-05:00,149.52,149.64,149.38,149.46,287383.0,5596.0,149.50135266666666,2023-11-21,15:00:00,PG
