Datetime,Open,High,Low,Close,Volume,trade_count,vwap,Date,Time,Symbol
2024-11-15 09:30:00-05:00,591.92,598.93,591.1,593.855,505893.0,6840.0,594.8145852,2024-11-15,09:30:00,UNH
2024-11-15 10:00:00-05:00,593.98,596.18,593.185,593.56,175695.0,5489.0,594.6939347666666,2024-11-15,10:00:00,UNH
2024-11-15 10:30:00-05:00,593.38,593.62,590.62,591.3459,210040.0,5301.0,592.3380098,2024-11-15,10:30:00,UNH
2024-11-15 11:00:00-05:00,591.03,594.5971,590.1501,592.865,267521.0,5111.0,592.5949486666667,2024-11-15,11:00:00,UNH
2024-11-15 11:30:00-05:00,592.945,594.7999,592.25,593.15,112599.0,4017.0,593.487425586207,2024-11-15,11:30:00,UNH
2024-11-15 12:00:00-05:00,593.25,594.99,592.72,592.88,105985.0,3643.0,593.8649098666666,2024-11-15,12:00:00,UNH
2024-11-15 12:30:00-05:00,592.72,593.0,591.62,591.68,107269.0,3563.0,592.3954716296297,2024-11-15,12:30:00,UNH
2024-11-15 13:00:00-05:00,591.62,594.5999,591.62,594.5999,117553.0,3435.0,593.0322884137931,2024-11-15,13:00:00,UNH
2024-11-15 13:30:00-05:00,594.28,595.0909,593.56,594.495,92098.0,3564.0,594.4355561724138,2024-11-15,13:30:00,UNH
2024-11-15 14:00:00-05:00,594.495,595.125,593.4,593.91,115111.0,4518.0,594.1609191666666,2024-11-15,14:00:00,UNH
2024-11-15 14:30:00-05:00,593.955,594.5,592.6,593.355,133632.0,4501.0,593.5998882,2024-11-15,14:30:00,UNH
2024-11-15 15:00:00-05:00,593.21,593.75,591.43,591.73,176274.0,5241.0,592.7627698666668,2024-11-15,15:00:00,UNH
2024-11-15 15:30:00-05:00,591.65,592.84,589.95,591.99,485799.0,12853.0,591.2576196666666,2024-11-15,15:30:00,UNH
2024-11-15 16:00:00-05:00,592.23,592.23,592.23,592.23,750113.0,129.0,592.23,2024-11-15,16:00:00,UNH
