Datetime,Open,High,Low,Close,Volume,trade_count,vwap,Date,Time,Symbol
2024-11-15 09:30:00-05:00,128.39,129.35,128.34,129.19,827795.0,6714.0,128.96671816666668,2024-11-15,09:30:00,PM
2024-11-15 10:00:00-05:00,129.19,130.14,128.81,130.06,720182.0,6839.0,129.4037983,2024-11-15,10:00:00,PM
2024-11-15 10:30:00-05:00,130.06,130.15,129.65,129.71,461326.0,7214.0,129.9030264,2024-11-15,10:30:00,PM
2024-11-15 11:00:00-05:00,129.71,129.9,129.315,129.48,600024.0,7942.0,129.62699473333333,2024-11-15,11:00:00,PM
2024-11-15 11:30:00-05:00,129.48,129.48,129.04,129.29,446154.0,4961.0,129.25277366666668,2024-11-15,11:30:00,PM
2024-11-15 12:00:00-05:00,129.27,129.33,128.89,129.12,233314.0,4302.0,129.0791352,2024-11-15,12:00:00,PM
2024-11-15 12:30:00-05:00,129.13,129.1404,128.9,129.06,158191.0,3288.0,128.99630606666668,2024-11-15,12:30:00,PM
2024-11-15 13:00:00-05:00,129.0648,129.45,129.06,129.42,190224.0,3571.0,129.26507256666667,2024-11-15,13:00:00,PM
2024-11-15 13:30:00-05:00,129.42,129.6,129.2878,129.385,255296.0,3800.0,129.47137656666666,2024-11-15,13:30:00,PM
2024-11-15 14:00:00-05:00,129.37,129.51,129.1622,129.24,218574.0,4013.0,129.3114845,2024-11-15,14:00:00,PM
2024-11-15 14:30:00-05:00,129.24,129.36,128.99,129.14,192672.0,4032.0,129.21741506666666,2024-11-15,14:30:00,PM
2024-11-15 15:00:00-05:00,129.13,129.23,128.86,128.87,218832.0,4568.0,129.08593636666666,2024-11-15,15:00:00,PM
2024-11-15 15:30:00-05:00,128.87,129.49,128.41,128.64,1847883.0,18900.0,129.01650706666666,2024-11-15,15:30:00,PM
2024-11-15 16:00:00-05:00,128.59,128.9,128.59,128.59,2441628.0,137.0,128.676328,2024-11-15,16:00:00,PM
2024-11-18 09:30:00-05:00,129.66,130.26,128.81,129.825,225925.0,3388.0,129.53721093333334,2024-11-18,09:30:00,PM
2024-11-18 10:00:00-05:00,129.835,129.86,129.58,129.74,184550.0,3691.0,129.74021353333333,2024-11-18,10:00:00,PM
